case_id,inner,time,method,interface_points_count,main_component_points_count,number_of_components,H_median,H_mean,H_p95,H_p99,H_max_after_ROI_filter,interface_roughness_rms,interface_roughness_peak_to_peak,max_slope,pseudo_spike_old_flag,pseudo_spike_ROI_flag,outer_wall_contamination_flag,top_boundary_contamination_flag,ring_boundary_contamination_flag,isolated_component_count,extraction_status,failure_reason,H_raw_global_old,H_robust_old,diagnostic_only
D2,12,0.0011,M0_old_original,120,120,1,1.2533116994065622e-07,5.8537857136838115e-05,0.00013086765474603864,0.000481834225335424,0.007556955478069069,0.0006999387236582469,0.008457455212232791,34.17240231572779,True,True,True,False,False,0,PASS,,0.007556955478069069,1.2533116994065622e-07,
D2,12,0.0011,M1_ROI_main_free_surface,117,117,1,-4.1340558384970593e-07,-2.072906256565144e-05,0.00010248300968067449,0.00015831765997248676,0.0005230828116754195,0.00011852378049409323,0.001174135537684545,5.6152387987256525,False,True,False,False,False,0,PASS,,,,
D2,12,0.0011,M2_center_window,33,33,1,-1.3708608413756358e-05,-1.1436629035596042e-05,4.436274329808503e-05,6.167031721142332e-05,6.858152213070376e-05,3.568547230586493e-05,0.00014940753066459782,2.7423495628949777,False,True,False,False,False,0,PASS,,,,
D2,12,0.0011,M3_farfield_reference,66,66,1,7.266139932413877e-07,1.578322085138815e-05,0.00022765274018419818,0.0004215994570483842,0.0005638432542954637,0.00012631599871031394,0.0008865656710467722,5.707633375210644,False,True,False,False,False,0,PASS,,,,
D2,12,0.0011,M4_smoothed_main_interface,117,117,1,-1.114968168974221e-08,-5.89481986519804e-06,3.192053813454732e-05,7.832331778148529e-05,8.266756034660316e-05,3.113764414906956e-05,0.00017390728161815339,0.3703706058159459,False,False,False,False,False,0,PASS,,,,True
D2,13,0.0012000000000000001,M0_old_original,120,120,1,2.0775791003173826e-07,5.855671961041641e-05,0.0001294122297494324,0.00048182954956507517,0.0075510793729256665,0.000699365541541133,0.00845089399782541,34.1457094591692,True,True,True,False,False,0,PASS,,0.0075510793729256665,2.0775791003173826e-07,
D2,13,0.0012000000000000001,M1_ROI_main_free_surface,117,117,1,-2.2583121636511225e-07,-2.0625900705104576e-05,0.00010158775344487039,0.00015750188674366604,0.0005222295106365513,0.00011821480337607614,0.0011715394150799297,5.605195622675022,False,True,False,False,False,0,PASS,,,,
D2,13,0.0012000000000000001,M2_center_window,33,33,1,-1.380575834494872e-05,-1.1353955895593453e-05,4.410556279850064e-05,6.16273514140128e-05,6.839006277020872e-05,3.55225798612008e-05,0.00014920169240738084,2.719377735973206,False,True,False,False,False,0,PASS,,,,
D2,13,0.0012000000000000001,M3_farfield_reference,66,66,1,7.832942777771232e-07,1.5774278961580146e-05,0.0002271213726530321,0.00042038591616987923,0.0005631008767781782,0.00012581256950059655,0.0008856597039055664,5.693044218328358,False,True,False,False,False,0,PASS,,,,
D2,13,0.0012000000000000001,M4_smoothed_main_interface,117,117,1,2.707303506217459e-08,-5.797738015140953e-06,3.170788650099188e-05,7.761852168326248e-05,8.18572362687613e-05,3.096218078895279e-05,0.0001728017169905903,0.36672303825336,False,False,False,False,False,0,PASS,,,,True
D2,14,0.0013000000000000002,M0_old_original,120,120,1,2.1359593033333903e-07,5.8576513376191773e-05,0.00012787815779297164,0.00048182487083389024,0.007545126862208743,0.0006987911755849695,0.008444253874181561,34.11865980441343,True,True,True,False,False,0,PASS,,0.007545126862208743,2.1359593033333903e-07,
D2,14,0.0013000000000000002,M1_ROI_main_free_surface,117,117,1,-3.32884983902102e-07,-2.0518067608664617e-05,0.00010066840080711316,0.00015666284709555758,0.0005213779238658167,0.00011784896567889653,0.001168899525908873,5.5949766761691775,False,True,False,False,False,0,PASS,,,,
D2,14,0.0013000000000000002,M2_center_window,33,33,1,-1.3661776057541353e-05,-1.126780918985161e-05,4.384909922884947e-05,6.159053037310833e-05,6.819815703901818e-05,3.5343256523146126e-05,0.00014900353021133738,2.695764580895888,False,True,False,False,False,0,PASS,,,,
D2,14,0.0013000000000000002,M3_farfield_reference,66,66,1,8.708430897406635e-07,1.5767031927742202e-05,0.00022658024276803245,0.0004191258566642387,0.0005623617647285474,0.00012529207418971543,0.0008847734842647719,5.678176269566131,False,True,False,False,False,0,PASS,,,,
D2,14,0.0013000000000000002,M4_smoothed_main_interface,117,117,1,7.088364069757777e-08,-5.69404172739267e-06,3.1620866709737046e-05,7.688866463256963e-05,8.101620968384327e-05,3.078685067061065e-05,0.0001716681544263486,0.36290998498494087,False,False,False,False,False,0,PASS,,,,True
D2,15,0.0014,M0_old_original,120,120,1,3.2262108951274784e-07,5.859718744733321e-05,0.00012626990954666973,0.0004818201894874906,0.007539107446153322,0.000698201578357643,0.008437544563732573,34.09129645711397,True,True,True,False,False,0,PASS,,0.007539107446153322,3.2262108951274784e-07,
D2,15,0.0014,M1_ROI_main_free_surface,117,117,1,-1.1557261478937391e-07,-2.0405878164034226e-05,9.97258965451791e-05,0.00015580189320375213,0.0005205292017711715,0.00011753361190769671,0.001166222021368837,5.584604211132548,False,True,False,False,False,0,PASS,,,,
D2,15,0.0014,M2_center_window,33,33,1,-1.3525011919477792e-05,-1.117837779779683e-05,4.359303893151542e-05,6.15596900492391e-05,6.800596331062799e-05,3.516434352594035e-05,0.00014881183617913396,2.6715430379359804,False,True,False,False,False,0,PASS,,,,
D2,15,0.0014,M3_farfield_reference,66,66,1,8.666016079590623e-07,1.5761351653956158e-05,0.00022603026206929888,0.000417822223632838,0.0005616264318525767,0.00012477056461789125,0.0008839075017465694,5.663048753396588,False,True,False,False,False,0,PASS,,,,
D2,15,0.0014,M4_smoothed_main_interface,117,117,1,1.9648297535412363e-07,-5.58285928274634e-06,3.15392396613705e-05,7.613494155704145e-05,8.01460121819363e-05,3.062636802993063e-05,0.00017050808403228015,0.35893913607490197,False,False,False,False,False,0,PASS,,,,True
D2,16,0.0015,M0_old_original,120,120,1,2.4724396003195787e-07,5.861866232107763e-05,0.00012459045959480722,0.00048181551291047355,0.0075330204410466155,0.000697620811585215,0.008430764826697659,34.063615555963565,True,True,True,False,False,0,PASS,,0.0075330204410466155,2.4724396003195787e-07,
D2,16,0.0015,M1_ROI_main_free_surface,117,117,1,-2.6436091651779172e-08,-2.0289340948835816e-05,9.87635043955169e-05,0.000154920543276571,0.0005196830231100287,0.00011719157909779078,0.0011635089554619359,5.574081783027596,False,True,False,False,False,0,PASS,,,,
D2,16,0.0015,M2_center_window,33,33,1,-1.339519350895352e-05,-1.1085469378450983e-05,4.333996601158281e-05,6.15337792513026e-05,6.781270232803427e-05,3.498611238500192e-05,0.000148624010503704,2.6467388808432633,False,True,False,False,False,0,PASS,,,,
D2,16,0.0015,M3_farfield_reference,66,66,1,9.110744300969652e-07,1.575733770220519e-05,0.00022547191177297985,0.000416476688980169,0.0005608943528205518,0.00012423219825455123,0.0008830585778989842,5.647669687779926,False,True,False,False,False,0,PASS,,,,
D2,16,0.0015,M4_smoothed_main_interface,117,117,1,1.636088454308503e-07,-5.459932477424119e-06,3.146347967781038e-05,7.535922078623803e-05,7.924873465371839e-05,3.0437361490432687e-05,0.00016932127905089903,0.3548183480641494,False,False,False,False,False,0,PASS,,,,True
D2,17,0.0016,M0_old_original,120,120,1,4.127553346238631e-07,5.864090772178263e-05,0.0001228394018593642,0.00048181084149030875,0.007526865565248939,0.0006970133573639732,0.008423914347374738,34.035615698071766,True,True,True,False,False,0,PASS,,0.007526865565248939,4.127553346238631e-07,
D2,17,0.0016,M1_ROI_main_free_surface,117,117,1,5.541804126029835e-08,-2.0168427292408217e-05,9.778126060662603e-05,0.00015401876567647,0.0005188393773230949,0.00011684385552382166,0.0011607602146501356,5.563408886471674,False,True,False,False,False,0,PASS,,,,
D2,17,0.0016,M2_center_window,33,33,1,-1.327232462207433e-05,-1.0989054786966558e-05,4.309001775377056e-05,6.151274059445476e-05,6.761832774483157e-05,3.4808723106524714e-05,0.00014843991090208238,2.6213515662756595,False,True,False,False,False,0,PASS,,,,
D2,17,0.0016,M3_farfield_reference,66,66,1,1.0960410818618897e-06,1.575498416064238e-05,0.00022490518789251095,0.00041508914093716916,0.0005601655054823015,0.00012366638128520673,0.0008822265570772414,5.632036667630221,False,True,False,False,False,0,PASS,,,,
D2,17,0.0016,M4_smoothed_main_interface,117,117,1,3.513795061933951e-07,-5.324947627778005e-06,3.139364891906337e-05,7.456140739803074e-05,7.832425378141562e-05,3.0292263882931772e-05,0.00016810749810778033,0.35054620567395156,False,False,False,False,False,0,PASS,,,,True
D2,18,0.0017000000000000001,M0_old_original,120,120,1,6.139378056651174e-07,5.866394436902758e-05,0.00012101511123350231,0.00048180617315291566,0.007520642677231491,0.0006963964090071723,0.008416993134511474,34.00729633995372,True,True,True,False,False,0,PASS,,0.007520642677231491,6.139378056651174e-07,
D2,18,0.0017000000000000001,M1_ROI_main_free_surface,117,117,1,7.847992428150355e-08,-2.0043057744529903e-05,9.677805078261824e-05,0.00015309597775574856,0.0005179983641172965,0.00011648163603631384,0.0011579749153810045,5.552583576404403,False,True,False,False,False,0,PASS,,,,
D2,18,0.0017000000000000001,M2_center_window,33,33,1,-1.3156507012177096e-05,-1.0889161734804513e-05,4.284246590425954e-05,6.149686687380742e-05,6.74230522379652e-05,3.463232497445877e-05,0.00014826026058901455,2.5953711569946205,False,True,False,False,False,0,PASS,,,,
D2,18,0.0017000000000000001,M3_farfield_reference,66,66,1,1.1810863644107954e-06,1.575431132876636e-05,0.00022432991551751404,0.00041365882921400504,0.0005594400455380287,0.00012310191089635474,0.000881412347866585,5.616143489929933,False,True,False,False,False,0,PASS,,,,
D2,18,0.0017000000000000001,M4_smoothed_main_interface,117,117,1,6.014963716295934e-07,-5.181298339580099e-06,3.132966359926931e-05,7.37407042687579e-05,7.73716536134153e-05,3.0157714060815742e-05,0.00016686648364929027,0.3461179373621548,False,False,False,False,False,0,PASS,,,,True
D2,19,0.0018000000000000002,M0_old_original,120,120,1,8.226948224363624e-07,5.8687693653650045e-05,0.00011912429402361239,0.00048180149966643856,0.007514342117744464,0.0006957716050916135,0.008409990982003804,33.9786115898785,True,True,True,False,False,0,PASS,,0.007514342117744464,8.226948224363624e-07,
D2,19,0.0018000000000000002,M1_ROI_main_free_surface,117,117,1,1.3666913618135966e-07,-1.9913338583522754e-05,9.575879248735356e-05,0.00015215485379567852,0.0005171592469455977,0.00011612195574624999,0.0011551560546003022,5.541598077484493,False,True,False,False,False,0,PASS,,,,
D2,19,0.0018000000000000002,M2_center_window,33,33,1,-1.3046976845899048e-05,-1.078561477777342e-05,4.260009075280775e-05,6.148474234157846e-05,6.722624552305955e-05,3.4457216896824075e-05,0.0001480799219136939,2.568854457171168,False,True,False,False,False,0,PASS,,,,
D2,19,0.0018000000000000002,M3_farfield_reference,66,66,1,1.224947910144394e-06,1.5755478854727488e-05,0.00022374698377052374,0.0004121899858076469,0.0005587166853425372,0.00012253331707680793,0.000880610107482009,5.600000665986168,False,True,False,False,False,0,PASS,,,,
D2,19,0.0018000000000000002,M4_smoothed_main_interface,117,117,1,8.607350683594679e-07,-5.026490884818193e-06,3.1271869913742826e-05,7.290067540726006e-05,7.639511945644166e-05,3.0028354100146775e-05,0.0001655996741947046,0.34154893794926294,False,False,False,False,False,0,PASS,,,,True
D2,20,0.0019,M0_old_original,120,120,1,9.962767745315453e-07,5.8712152507119485e-05,0.00011716472227422791,0.0004817968228475302,0.007507965653865842,0.0006951426843917595,0.008402909770332583,33.94956978868677,True,True,True,False,False,0,PASS,,0.007507965653865842,9.962767745315453e-07,
D2,20,0.0019,M1_ROI_main_free_surface,117,117,1,1.9876812057547343e-07,-1.977919083223369e-05,9.472224578245272e-05,0.00015119466267549323,0.0005163221964090686,0.00011575952309106721,0.0011523026891930108,5.530453141639591,False,True,False,False,False,0,PASS,,,,
D2,20,0.0019,M2_center_window,33,33,1,-1.2943923095700696e-05,-1.0678426216736108e-05,4.2362286978009456e-05,6.147667400715153e-05,6.702803872376607e-05,3.42835635528173e-05,0.0001479000204170233,2.5417865129976795,False,True,False,False,False,0,PASS,,,,
D2,20,0.0019,M3_farfield_reference,66,66,1,1.2719026852801298e-06,1.5758466789933926e-05,0.00022315615826636105,0.00041068140815455056,0.0005579957139977636,0.00012195543871301349,0.0008798211342500712,5.583602143719695,False,True,False,False,False,0,PASS,,,,
D2,20,0.0019,M4_smoothed_main_interface,117,117,1,1.0360337428634244e-06,-4.866106121505984e-06,3.136461125100017e-05,7.204028986226774e-05,7.539343359710481e-05,2.9886582366038387e-05,0.00016430645961678237,0.33683334151364736,False,False,False,False,False,0,PASS,,,,True
D2,21,0.002,M0_old_original,120,120,1,1.1292132484502792e-06,5.873731103544722e-05,0.00011513472670714403,0.00048179214384266514,0.007501514293159482,0.0006945102177932628,0.008395750576668049,33.920175671177866,True,True,True,False,False,0,PASS,,0.007501514293159482,1.1292132484502792e-06,
D2,21,0.002,M1_ROI_main_free_surface,117,117,1,4.4759961606222076e-07,-1.9640545411557333e-05,9.36675729611825e-05,0.0001502148961257103,0.0005154873227421009,0.00011542619106740153,0.001149414128244234,5.5191489396780264,False,True,False,False,False,0,PASS,,,,
D2,21,0.002,M2_center_window,33,33,1,-1.2847471577139013e-05,-1.0567594795353945e-05,4.2128672489159384e-05,6.147285376150076e-05,6.68285124129478e-05,3.4111570415013616e-05,0.00014772126394863125,2.514157059138112,False,True,False,False,False,0,PASS,,,,
D2,21,0.002,M3_farfield_reference,66,66,1,1.3672985193508697e-06,1.576326766276276e-05,0.00022255727890907868,0.0004091322428898056,0.0005572773159366671,0.00012136310014526527,0.0008790462503834827,5.566942837584704,False,True,False,False,False,0,PASS,,,,
D2,21,0.002,M4_smoothed_main_interface,117,117,1,1.1236440162831285e-06,-4.701347512805626e-06,3.164251206972761e-05,7.115881276132165e-05,7.43657264877618e-05,2.9731720114503625e-05,0.00016298635524199131,0.33196657307264443,False,False,False,False,False,0,PASS,,,,True
D2,22,0.0021000000000000003,M0_old_original,120,120,1,1.2681513915745716e-06,5.8762999512561446e-05,0.0001130436078833331,0.000481787463292311,0.007494970673614621,0.0006938689344383878,0.00838849298010428,33.89034657580021,True,True,True,False,False,0,PASS,,0.007494970673614621,1.2681513915745716e-06,
D2,22,0.0021000000000000003,M1_ROI_main_free_surface,117,117,1,4.6793199597944994e-07,-1.949783726885054e-05,9.260135796304543e-05,0.00014921928754491574,0.0005146520532796308,0.00011505115129146291,0.0011464941082494169,5.507696155777627,False,True,False,False,False,0,PASS,,,,
D2,22,0.0021000000000000003,M2_center_window,33,33,1,-1.2756609953006991e-05,-1.0453045000470536e-05,4.190226190616486e-05,6.14713847853072e-05,6.662677190521148e-05,3.394173031453492e-05,0.00014753982571294813,2.4860432308119145,False,True,False,False,False,0,PASS,,,,
D2,22,0.0021000000000000003,M3_farfield_reference,66,66,1,1.4546654853516702e-06,1.5769690687751083e-05,0.0002219518056873207,0.00040754758210050264,0.000556558834366877,0.0001207649819112269,0.0008782787113289082,5.550036839817258,False,True,False,False,False,0,PASS,,,,
D2,22,0.0021000000000000003,M4_smoothed_main_interface,117,117,1,1.2162021399454172e-06,-4.531153619349989e-06,3.193138290927245e-05,7.026149831857823e-05,7.33181337843595e-05,2.9583201995461086e-05,0.00016164324477326302,0.3269722439197242,False,False,False,False,False,0,PASS,,,,True
D2,23,0.0022,M0_old_original,120,120,1,1.4242379633094762e-06,5.878926753976971e-05,0.0001108865102763466,0.00048178278092320624,0.007488341701671567,0.0006932185397829696,0.008381145179727587,33.86011530123749,True,True,True,False,False,0,PASS,,0.007488341701671567,1.4242379633094762e-06,
D2,23,0.0022,M1_ROI_main_free_surface,117,117,1,4.1090435616884064e-07,-1.935081438019816e-05,9.152064413283522e-05,0.0001482060834444182,0.0005138174903875505,0.00011466055854342655,0.0011435407145680568,5.496089050897013,False,True,False,False,False,0,PASS,,,,
D2,23,0.0022,M2_center_window,33,33,1,-1.267179083335807e-05,-1.0334775688317785e-05,4.1681785395451396e-05,6.147306681168151e-05,6.642318742750724e-05,3.377414421298663e-05,0.00014735732682744996,2.4574094013930465,False,True,False,False,False,0,PASS,,,,
D2,23,0.0022,M3_farfield_reference,66,66,1,1.5332967045058541e-06,1.5777836633092718e-05,0.0002213390710779375,0.0004059249335596225,0.0005558414050851064,0.00012016087016445576,0.0008775213992121941,5.532873731526468,False,True,False,False,False,0,PASS,,,,
D2,23,0.0022,M4_smoothed_main_interface,117,117,1,1.4335214456653042e-06,-4.354422738429889e-06,3.223203279398442e-05,6.934583003793161e-05,7.22477082999008e-05,2.9465012131765475e-05,0.00016027514031705318,0.3218373156013678,False,False,False,False,False,0,PASS,,,,True
D2,24,0.0023,M0_old_original,120,120,1,1.494704306920832e-06,5.881610381433279e-05,0.00010866393550431411,0.00048177809715198105,0.007481629323324785,0.0006925677888794642,0.008373709250422197,33.829490777916746,True,True,True,False,False,0,PASS,,0.007481629323324785,1.494704306920832e-06,
D2,24,0.0023,M1_ROI_main_free_surface,117,117,1,4.906434006724111e-07,-1.919951118997945e-05,9.042605405089235e-05,0.0001471756897690112,0.0005129839452567422,0.00011429187377446012,0.0011405555415616646,5.484333078568455,False,True,False,False,False,0,PASS,,,,
D2,24,0.0023,M2_center_window,33,33,1,-1.2592931548612734e-05,-1.0212800058615137e-05,4.14674682658618e-05,6.147776069220186e-05,6.621775736962365e-05,3.3609110482049266e-05,0.00014717380989254225,2.428271761416731,False,True,False,False,False,0,PASS,,,,
D2,24,0.0023,M3_farfield_reference,66,66,1,1.6962181371976812e-06,1.5787690189670955e-05,0.0002207193269798999,0.0004042650418967901,0.0005551252720217151,0.00011954046381642506,0.0008767744659713417,5.515458439652036,False,True,False,False,False,0,PASS,,,,
D2,24,0.0023,M4_smoothed_main_interface,117,117,1,1.6779663711860105e-06,-4.171342074219705e-06,3.2537200721905484e-05,6.841218171650623e-05,7.115488603936456e-05,2.9360043524479858e-05,0.00015888234008279434,0.3165624663188125,False,False,False,False,False,0,PASS,,,,True
D2,25,0.0024000000000000002,M0_old_original,120,120,1,1.5591953255672335e-06,5.884351765516703e-05,0.00010639736884681175,0.00048177341855066473,0.007474859958591777,0.0006919128267319428,0.008366212256747899,33.79859464079384,True,True,True,False,False,0,PASS,,0.007474859958591777,1.5591953255672335e-06,
D2,25,0.0024000000000000002,M1_ROI_main_free_surface,117,117,1,5.736268332920554e-07,-1.9045372838980363e-05,8.91913803166739e-05,0.00014613766669085998,0.0005121548556553591,0.0001139257207279341,0.0011375677986870552,5.472527798025393,False,True,False,False,False,0,PASS,,,,
D2,25,0.0024000000000000002,M2_center_window,33,33,1,-1.2518102340723506e-05,-1.0087639008827547e-05,4.165381531577705e-05,6.148259297779923e-05,6.601015871058864e-05,3.344771107790072e-05,0.00014698825868591375,2.3989391063095233,False,True,False,False,False,0,PASS,,,,
D2,25,0.0024000000000000002,M3_farfield_reference,66,66,1,1.9346348103436878e-06,1.5798709926533298e-05,0.00022009751788793917,0.00040258493771223966,0.0005544128477448927,0.00011891028862417381,0.0008760370236873213,5.497918902126856,False,True,False,False,False,0,PASS,,,,
D2,25,0.0024000000000000002,M4_smoothed_main_interface,117,117,1,1.9205102629287613e-06,-3.989256573177539e-06,3.24179568789597e-05,6.747158189368802e-05,7.005262558218446e-05,2.926308986722027e-05,0.0001574746903087281,0.3112010385189491,False,False,False,False,False,0,PASS,,,,True
D2,26,0.0025,M0_old_original,120,120,1,1.6339136192279329e-06,5.8871500320841885e-05,0.00010422924984086212,0.0004817687417963914,0.0074680198170803515,0.0006912509572747472,0.008358640069257219,33.767363229274636,True,True,True,False,False,0,PASS,,0.0074680198170803515,1.6339136192279329e-06,
D2,26,0.0025,M1_ROI_main_free_surface,117,117,1,6.604803193006469e-07,-1.8887607360451805e-05,8.794421412197117e-05,0.00014508707943405568,0.0005113284856864186,0.00011356067357148023,0.0011345625524112877,5.460621925689302,False,True,False,False,False,0,PASS,,,,
D2,26,0.0025,M2_center_window,33,33,1,-1.2448295528829788e-05,-9.958996330072227e-06,4.19662479551686e-05,6.148900614402942e-05,6.580054274027294e-05,3.328966961618602e-05,0.00014680117486527385,2.3692534669873067,False,True,False,False,False,0,PASS,,,,
D2,26,0.0025,M3_farfield_reference,66,66,1,2.1116089445168617e-06,1.5811196080153868e-05,0.00021947111293965375,0.00040087572746617684,0.0005537029138654398,0.00011828428053531368,0.0008753095234926513,5.4801867844785965,False,True,False,False,False,0,PASS,,,,
D2,26,0.0025,M4_smoothed_main_interface,117,117,1,2.0901555303396943e-06,-3.803781506663294e-06,3.230214979255013e-05,6.651825229753723e-05,6.893413343378465e-05,2.915956189126187e-05,0.00015604696580474539,0.3057233979039882,False,False,False,False,False,0,PASS,,,,True
D2,27,0.0026000000000000003,M0_old_original,120,120,1,1.690660943538065e-06,5.8900047940798e-05,0.0001030905032172835,0.00048176406688915185,0.007461108599908805,0.000690584539663689,0.008350992380250489,33.73579504800398,True,True,True,False,False,0,PASS,,0.007461108599908805,1.690660943538065e-06,
D2,27,0.0026000000000000003,M1_ROI_main_free_surface,117,117,1,7.512300473179532e-07,-1.8726171346436195e-05,8.668648202871725e-05,0.00014402385544950655,0.0005105048370845695,0.00011319698781521793,0.0011315396793732772,5.448614795369972,False,True,False,False,False,0,PASS,,,,
D2,27,0.0026000000000000003,M2_center_window,33,33,1,-1.238352244594033e-05,-9.826848989636965e-06,4.228571608567166e-05,6.14969929685874e-05,6.558890132968254e-05,3.3135193834200976e-05,0.00014661255021341374,2.3392135271856174,False,True,False,False,False,0,PASS,,,,
D2,27,0.0026000000000000003,M3_farfield_reference,66,66,1,2.0508707687925704e-06,1.582516733492338e-05,0.00021884008997036442,0.000399137211535159,0.0005529954714336071,0.00011768320580219788,0.0008745919666541036,5.462259508093295,False,True,False,False,False,0,PASS,,,,
D2,27,0.0026000000000000003,M4_smoothed_main_interface,117,117,1,1.708131153797815e-06,-3.6132263917987687e-06,3.218980907676524e-05,6.555204833011614e-05,6.779923709825683e-05,2.8958887006310022e-05,0.00015459899092373343,0.3001276513112193,False,False,False,False,False,0,PASS,,,,True
D2,28,0.0027,M0_old_original,120,120,1,1.731544558709094e-06,5.892966135503001e-05,0.00010193524868269175,0.00048175939382896196,0.007454126004414144,0.0006899134306055025,0.008343268878184307,33.70388858050402,True,True,True,False,False,0,PASS,,0.007454126004414144,1.731544558709094e-06,
D2,28,0.0027,M1_ROI_main_free_surface,117,117,1,8.459027562794218e-07,-1.8561400836194203e-05,8.541812931270285e-05,0.00014294792160232935,0.0005096839116038517,0.00011283491453693941,0.0011284990546892386,5.436505728944507,False,True,False,False,False,0,PASS,,,,
D2,28,0.0027,M2_center_window,33,33,1,-1.2323794399226966e-05,-9.691255791769714e-06,4.261222971150149e-05,6.150654601381305e-05,6.537522625946581e-05,3.2984461468550575e-05,0.0001464223764195326,2.3088179542993514,False,True,False,False,False,0,PASS,,,,
D2,28,0.0027,M3_farfield_reference,66,66,1,2.160664488018286e-06,1.5840643292926402e-05,0.00021820442642632592,0.0003973691852677374,0.0005522905215118042,0.00011705997469627954,0.0008738843542118789,5.444134437913208,False,True,False,False,False,0,PASS,,,,
D2,28,0.0027,M4_smoothed_main_interface,117,117,1,1.7858551309273e-06,-3.416413433897557e-06,3.208096500447429e-05,6.457282256835656e-05,6.664776091446243e-05,2.8853699984379125e-05,0.00015313058693347406,0.29441184735655995,False,False,False,False,False,0,PASS,,,,True
D2,29,0.0028,M0_old_original,120,120,1,1.8199250145536688e-06,5.896053815744241e-05,0.00010076431622346725,0.0004817547218443368,0.007447072942708413,0.0006892325444411632,0.008335470799603617,33.67164810668235,True,True,True,False,False,0,PASS,,0.007447072942708413,1.8199250145536688e-06,
D2,29,0.0028,M1_ROI_main_free_surface,117,117,1,8.466440729918106e-07,-1.839347398194546e-05,8.414053390561632e-05,0.0001418601242258326,0.0005088654181267717,0.0001124581183308422,0.0011254420110694318,5.4242962936738195,False,True,False,False,False,0,PASS,,,,
D2,29,0.0028,M2_center_window,33,33,1,-1.2268981738605353e-05,-9.552309740375126e-06,4.294521541741581e-05,6.151725646795027e-05,6.515921534915264e-05,3.2837696793618475e-05,0.00014623029198383654,2.278076749500819,False,True,False,False,False,0,PASS,,,,
D2,29,0.0028,M3_farfield_reference,66,66,1,2.247788161608143e-06,1.5857648792044155e-05,0.00021756448094074435,0.00039557268572781715,0.0005515877966993535,0.00011643790844473564,0.0008731857328236232,5.425817327329308,False,True,False,False,False,0,PASS,,,,
D2,29,0.0028,M4_smoothed_main_interface,117,117,1,1.8672699714623675e-06,-3.243440364083968e-06,3.197579605095136e-05,6.358144867373799e-05,6.548074389578555e-05,2.8741218186469005e-05,0.00015164279651781073,0.28857879963642774,False,False,False,False,False,0,PASS,,,,True
D2,30,0.0029000000000000002,M0_old_original,120,120,1,1.847291490233424e-06,5.899257420530624e-05,9.95900783960145e-05,0.00048175004078475294,0.007439965169022807,0.0006885526765290649,0.00832761828015188,33.639148769933506,True,True,True,False,False,0,PASS,,0.007439965169022807,1.847291490233424e-06,
D2,30,0.0029000000000000002,M1_ROI_main_free_surface,117,117,1,9.443504734981875e-07,-1.82228549322321e-05,8.287256074384964e-05,0.00014077252722366148,0.0005080454989479685,0.00011210204458730128,0.0011223876892082472,5.412015568900273,False,True,False,False,False,0,PASS,,,,
D2,30,0.0029000000000000002,M2_center_window,33,33,1,-1.2217239534306529e-05,-9.410364246272826e-06,4.3277002838620804e-05,6.152383501869898e-05,6.493698840314528e-05,3.269562802280872e-05,0.0001460316374371273,2.247138225305864,False,True,False,False,False,0,PASS,,,,
D2,30,0.0029000000000000002,M3_farfield_reference,66,66,1,2.33899348972723e-06,1.5876261066240588e-05,0.00021692525711195383,0.00039376395324052215,0.0005508837627066221,0.00011581880734718094,0.0008724835461572753,5.407417279980026,False,True,False,False,False,0,PASS,,,,
D2,30,0.0029000000000000002,M4_smoothed_main_interface,117,117,1,1.7790864584307851e-06,-3.0820786405984124e-06,3.1876279575271914e-05,6.259130130092572e-05,6.431409420184803e-05,2.860413560196309e-05,0.00015015161208867397,0.28269036495295324,False,False,False,False,False,0,PASS,,,,True
D2,31,0.003,M0_old_original,120,120,1,1.9092215182576875e-06,5.902539009234579e-05,9.840373966543624e-05,0.00048174535777562245,0.007432791160700191,0.0006878646573701976,0.008319696715000782,33.60633549028554,True,True,True,False,False,0,PASS,,0.007432791160700191,1.9092215182576875e-06,
D2,31,0.003,M1_ROI_main_free_surface,117,117,1,1.0988192931157945e-06,-1.8048805347908923e-05,8.160101732788001e-05,0.00013967660670269436,0.0005072268524735771,0.00011175824263813507,0.0011193225881883826,5.399642107594209,False,True,False,False,False,0,PASS,,,,
D2,31,0.003,M2_center_window,33,33,1,-1.2169877911164906e-05,-9.265075829685328e-06,4.361298326922504e-05,6.152997401984652e-05,6.471124334636558e-05,3.2558052335742716e-05,0.00014582965772401977,2.2158966747140547,False,True,False,False,False,0,PASS,,,,
D2,31,0.003,M3_farfield_reference,66,66,1,2.4341090903621073e-06,1.589646187470021e-05,0.00021628321616750783,0.00039193132863664203,0.0005501808959891793,0.00011519986741607411,0.0008717866036604188,5.388854572483915,False,True,False,False,False,0,PASS,,,,
D2,31,0.003,M4_smoothed_main_interface,117,117,1,1.8215154795643291e-06,-2.91497877002301e-06,3.1781092105652186e-05,6.159284994826275e-05,6.313647681557109e-05,2.8500766236700728e-05,0.00014864563355026513,0.2767005326185264,False,False,False,False,False,0,PASS,,,,True
D2,32,0.0031000000000000003,M0_old_original,120,120,1,1.7137561252222508e-06,5.905899468739358e-05,9.720521903230624e-05,0.00048174067281694894,0.007425550629422235,0.0006871928046890079,0.008311705810478597,33.573206814986534,True,True,True,False,False,0,PASS,,0.007425550629422235,1.7137561252222508e-06,
